id,property,common_name,botanical_name,x,y
3328,1,CHANTICLEER PEAR,PYRUS CALLERYANA CHANTICLEER,6323053.948,1914256.527
2398,1,CHINESE PISTACHE,PISTACIA CHINENSIS,6319842.149,1920365.529
2556,1,LONDON PLANE,PLATANUS ACERIFOLIA,6319643.539,1921015.457
2618,1,CHINESE ELM,ULMUS PARVIFOLIA,6319774.183,1920579.088
2657,1,CHINESE FLAME TREE,KOELREUTERIA BIPINNATA PINK,6322782.602,1923044.468
2737,1,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6321254.934,1922601.198
3049,1,CHINESE PISTACHE,PISTACIA CHINENSIS,6322676.733,1922336.755
3167,3,MEXICAN FAN PALM,WASHINGTONIA ROBUSTA,6320499.062,1922420.817
3188,1,BLUE GUM,EUCALYPTUS GLOBULUS,6323667.951,1918643.435
3485,1,FRUITLESS SWEET GUM,LIQUIDAMBAR STYRACIFULA ROTUNDILOBA,6321510.939,1914509.13
3830,1,SWEETGUM,LIQUIDAMBAR STYRACIFLUA,6322569.592,1912558.446
4833,1,RUSSETT MAGNOLIA,MAGNOLIA GRANDIFLORA RUSSETT,6325389.137,1913702.885
84993,3,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6358311.541,1929429.506
85116,4,EUCALYPTUS SPECIES,EUCALYPTUS SPP.,6363567.644,1918760.808
26459,3,LONDON PLANE,PLATANUS ACERIFOLIA,6342854.183,1925582.371
26488,3,CHINESE PISTACHE,PISTACIA CHINENSIS,6343310.152,1925134.325
26543,3,CHINESE FLAME TREE,KOELREUTERIA BIPINNATA PINK,6343005.21,1925000.535
80441,4,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA NATCHEZ,6355424.054,1921429.636
82866,4,SWEETGUM,LIQUIDAMBAR STYRACIFLUA,6359103.215,1923783.255
2505,1,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6319790.478,1920020.692
3003,1,CHINESE FLAME TREE,KOELREUTERIA BIPINNATA PINK,6322038.098,1923798.874
2367,1,WESTERN SYCAMORE,PLATANUS RACEMOSA,6320580.289,1919742.035
3442,1,FRUITLESS SWEET GUM,LIQUIDAMBAR STYRACIFULA ROTUNDILOBA,6321952.988,1914565.044
3623,1,CHINESE FLAME TREE,KOELREUTERIA BIPINNATA PINK,6321110.249,1914606.125
3582,1,SOUTHERN MAGNOLIA,MAGNOLIA GRANDIFLORA,6321989.503,1913997.048
3722,1,TULIP TREE,LIRIODENDRON TULIPIFERA,6322906.595,1913300.778
2112,1,FRUITLESS SWEET GUM,LIQUIDAMBAR STYRACIFULA ROTUNDILOBA,6320568.82,1920004.239
2154,1,HOLLY OAK,QUERCUS ILEX,6320090.376,1920219.403
2257,1,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6320862.883,1918996.79
2278,1,AUSTRALIAN FLAME TRE,BRACHYCHITON ACERIFOLIUS,6320853.588,1918754.214
2321,1,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6320905.678,1919862.425
3890,1,SWAMP GUM,EUCALYPTUS RUDIS,6322977.571,1913256.42
4066,1,CHINESE PISTACHE,PISTACIA CHINENSIS,6320752.78,1912900.966
4111,1,CHINESE PISTACHE,PISTACIA CHINENSIS,6321149.9,1913137.707
4243,1,CHANTICLEER PEAR,PYRUS CALLERYANA CHANTICLEER,6319110.752,1913509.095
4286,1,CHANTICLEER PEAR,PYRUS CALLERYANA CHANTICLEER,6319221.86,1913066.313
4293,1,CHANTICLEER PEAR,PYRUS CALLERYANA CHANTICLEER,6319501.897,1912942.558
4360,1,PARADISE PEAR,PYRUS BETULIFOLIA PARADISE,6318127.128,1913386.107
2383,1,CHINESE PISTACHE,PISTACIA CHINENSIS,6319878.087,1919824.986
2458,1,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6319354.563,1921025.401
2502,1,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6319673.326,1920016.964
10245,2,JACARANDA,JACARANDA MIMOSIFOLIA,6333135.372,1918614.012
10336,2,EVERGREEN PEAR,PYRUS KAWAKAMII,6329426.473,1920319.256
10379,2,SWEETGUM,LIQUIDAMBAR STYRACIFLUA,6329214.051,1920089.962
3326,1,CHANTICLEER PEAR,PYRUS CALLERYANA CHANTICLEER,6322969.897,1914252.708
2440,1,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6319394.766,1920148.598
2469,1,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6319363.728,1920496.186
2558,1,LONDON PLANE,PLATANUS ACERIFOLIA,6319635.271,1920869.384
5680,2,GOLDEN RAINTREE,KOELREUTERIA PANICULATA YELLOW,6329268.727,1915162.581
10387,2,SWEETGUM,LIQUIDAMBAR STYRACIFLUA,6329141.011,1920189.384
10448,2,BRISBANE BOX,TRISTANIA CONFERTA,6327814.046,1920658.321
10502,2,SOUTHERN MAGNOLIA,MAGNOLIA GRANDIFLORA,6328188.368,1919835.927
87253,3,LILY OF THE VALLEY,CRINODENDRON PATAGUA,6338975.61,1919885.898
87354,3,CHINESE TALLOW TREE,SAPIUM SEBIFERUM,6339861.031,1919769.845
87405,3,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA MUSKOGEE,6340097.566,1919801.622
87439,3,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA NATCHEZ,6340417.876,1919537.193
87503,3,KING PALM,ARCHONTOPHOENIX CUNNINGHAM,6341190.249,1920395.201
25252,3,SWEETGUM,LIQUIDAMBAR STYRACIFLUA,6337381.072,1924269.914
27538,3,CHINESE PISTACHE,PISTACIA CHINENSIS,6345014.006,1922871.191
27638,3,BLOODGOOD SYCAMORE,PLATANUS ACERIFOLIA BLOODGOOD,6345643.135,1923799.609
27668,3,SWEETGUM,LIQUIDAMBAR STYRACIFLUA,6345677.599,1923047.008
81408,4,CANARY ISLAND PINE,PINUS CANARIENSIS,6360546.921,1919607.909
22849,3,TULIP TREE,LIRIODENDRON TULIPIFERA,6344531.377,1931060.819
22877,3,TULIP TREE,LIRIODENDRON TULIPIFERA,6344603.831,1930851.436
22914,3,ITALIAN STONE PINE,PINUS PINEA,6344315.469,1930112.679
22950,3,EUCALYPTUS SPECIES,EUCALYPTUS SPP.,6351609.628,1925938.009
25316,3,GOLDENRAIN TREE,KOELREUTERIA PANICULATA,6337431.666,1922823.611
85489,3,CHINESE PISTACHE,PISTACIA CHINENSIS,6338587.361,1915260.698
85545,3,CHINESE PISTACHE,PISTACIA CHINENSIS,6336943.145,1916517.189
85625,3,CHINESE FLAME TREE,KOELREUTERIA BIPINNATA PINK,6337309.23,1916301.59
87915,3,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6342449.877,1921300.391
88014,3,BRISBANE BOX,TRISTANIA CONFERTA,6342919.263,1921198.158
88049,3,SWEETGUM,LIQUIDAMBAR STYRACIFLUA,6343338.407,1921770.058
83260,4,CARROTWOOD,CUPANIOPSIS ANACARDIOIDES,6360538.978,1923060.315
83332,4,CHINESE PARASOL,FIRMIANA SIMPLEX,6360052.456,1924382.575
80086,4,SWEETGUM,LIQUIDAMBAR STYRACIFLUA,6353242.603,1920778.451
80120,4,CHINESE PISTACHE,PISTACIA CHINENSIS,6353880.916,1920567.852
82524,4,EASTERN RED BUD,CEREIS CANADENSIS PINK,6358558.416,1922407.493
84713,4,SWEETGUM,LIQUIDAMBAR STYRACIFLUA,6357232.227,1928146.509
84764,4,HOLLY OAK,QUERCUS ILEX,6357019.565,1929748.082
26154,3,PYRUS SPECIES,PYRUS SPECIES,6338894.716,1922334.659
26224,3,CANARY ISLAND PINE,PINUS CANARIENSIS,6340886.181,1922875.624
80129,4,LONDON PLANE,PLATANUS ACERIFOLIA,6354630.285,1919982.812
80218,4,LONDON PLANE,PLATANUS ACERIFOLIA,6356086.873,1919979.132
82624,3,PARADISE PEAR,PYRUS BETULIFOLIA PARADISE,6357754.026,1922186.893
84919,4,PURPLE PONY PLUM,PRUNUS CERASIFERA 'PURPLE PONY',6358503.154,1928917.205
84965,1,CHINESE PISTACHE,PISTACIA CHINENSIS,6358621.575,1929593.642
26257,3,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA ZUNI,6339140.809,1923426.887
26325,3,CHINESE TALLOW TREE,SAPIUM SEBIFERUM,6341614.298,1925221.854
26388,3,CHINESE TALLOW TREE,SAPIUM SEBIFERUM,6341821.14,1925298.673
80306,4,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA NATCHEZ,6355309.381,1920121.027
80370,4,CHANTICLEER PEAR,PYRUS CALLERYANA CHANTICLEER,6356580.027,1920545.961
82725,4,PURPLE-LEAF PLUM,PRUNUS CERASIFERA,6358331.742,1923783.055
87685,3,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA MUSKOGEE,6342317.643,1920540.964
87779,3,CHINESE PISTACHE,PISTACIA CHINENSIS,6341950.396,1919909.994
23291,3,CHINESE PISTACHE,PISTACIA CHINENSIS,6341615.572,1930016.04
87830,3,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6341491.071,1920989.522
87863,3,OKLAHOMA REDBUD,CERCIS CANADENSIS SPP. TEXENSIS 'OKLAH',6341502.21,1920656.253
87897,3,SOUTHERN MAGNOLIA,MAGNOLIA GRANDIFLORA,6341774.99,1921350.408
87957,3,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6342028.858,1921618.035
17268,2,SAMUEL SOMMER MAGNOL,MAGNOLIA GRANDIFLORA SAMUEL SOMMER,6330746.775,1921114.881
22190,3,PURPLE-LEAF PLUM,PRUNUS CERASIFERA,6345517.861,1931638.394
22242,3,NEW ZEALAND CHRISTMA,METROSIDEROS EXCELSUS,6345171.076,1931702.266
22279,3,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA TUSCARORA,6345494.176,1932302.218
22317,3,WESTERN SYCAMORE,PLATANUS RACEMOSA,6345172.214,1931125.483
14892,2,LONDON PLANE,PLATANUS ACERIFOLIA,6335137.192,1926991.998
17309,2,CHANTICLEER PEAR,PYRUS CALLERYANA CHANTICLEER,6331266.152,1921530.222
17341,2,CHANTICLEER PEAR,PYRUS CALLERYANA CHANTICLEER,6329694.242,1921539.9
17399,2,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6327863.418,1921765.852
82098,4,CHINESE PISTACHE,PISTACIA CHINENSIS,6358876.417,1921771.102
13458,2,SWEETGUM,LIQUIDAMBAR STYRACIFLUA,6335444.897,1924503.224
45,1,AUSTRALIAN WILLOW,GEIJERA PARVIFLORA,6325540.355,1920308.176
13619,2,CHINESE ELM,ULMUS PARVIFOLIA,6334839.341,1924358.666
39,1,CHINESE FLAME TREE,KOELREUTERIA BIPINNATA PINK,6325368.79,1920409.311
25403,3,SAMUEL SOMMER MAGNOL,MAGNOLIA GRANDIFLORA SAMUEL SOMMER,6338053.809,1922565.862
3458,1,FRUITLESS SWEET GUM,LIQUIDAMBAR STYRACIFULA ROTUNDILOBA,6321909.181,1915270.005
3624,1,CHINESE FLAME TREE,KOELREUTERIA BIPINNATA PINK,6321187.53,1914602.771
3572,1,SWEETGUM,LIQUIDAMBAR STYRACIFLUA,6322031.434,1913543.78
84007,4,CHANTICLEER PEAR,PYRUS CALLERYANA CHANTICLEER,6357880.394,1922927.567
84044,4,MIMOSA,ALBIZIA JULIBRISSIN,6357536.977,1924321.122
21456,3,SAMUEL SOMMER MAGNOL,MAGNOLIA GRANDIFLORA SAMUEL SOMMER,6350631.12,1929565.929
21485,3,SAMUEL SOMMER MAGNOL,MAGNOLIA GRANDIFLORA SAMUEL SOMMER,6350846.238,1928961.707
21515,3,GOLDEN RAINTREE,KOELREUTERIA PANICULATA YELLOW,6350420.691,1929159.42
24018,3,SOUTHERN MAGNOLIA,MAGNOLIA GRANDIFLORA,6339079.441,1928177.758
16568,2,KING PALM,ARCHONTOPHOENIX CUNNINGHAM,6329662.925,1924209.827
21685,3,SAMUEL SOMMER MAGNOL,MAGNOLIA GRANDIFLORA SAMUEL SOMMER,6349290.748,1928503.355
21737,3,OTHER,OTHER,6349527.393,1928511.216
24092,3,CHINESE PISTACHE,PISTACIA CHINENSIS,6339805.787,1928658.041
24132,3,CHINESE PISTACHE,PISTACIA CHINENSIS,6339574.363,1929859.781
24165,3,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA NATCHEZ,6339319.686,1929702.502
24200,3,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6337769.076,1927601.271
14223,2,CHINESE FLAME TREE,KOELREUTERIA BIPINNATA PINK,6334676.032,1925441.966
14315,2,CHANTICLEER PEAR,PYRUS CALLERYANA CHANTICLEER,6333641.845,1925498.428
16686,2,ITALIAN CYPRESS,CUPRESSUS SEMPERVIRENS,6330762.802,1924241.296
21761,3,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6348643.206,1928386.788
21803,3,CHINESE ELM,ULMUS PARVIFOLIA,6348266.249,1928781.133
21864,3,SWEETSHADE,HYMENOSPORUM FLAVUM,6348015.72,1929525.872
24300,3,SAMUEL SOMMER MAGNOL,MAGNOLIA GRANDIFLORA SAMUEL SOMMER,6338033.316,1926962.135
24340,3,SWEETGUM,LIQUIDAMBAR STYRACIFLUA,6337746.717,1927175.364
16858,2,ITALIAN STONE PINE,PINUS PINEA,6329800.385,1923271.984
2609,1,Athena Elm,Ulmus parvifolia,6320246.855,1920565.492
2739,1,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6321276.486,1922538.82
3035,1,CHINESE FLAME TREE,KOELREUTERIA BIPINNATA PINK,6322691.219,1923051.058
3076,1,BRISBANE BOX,TRISTANIA CONFERTA,6322941.658,1922507.749
3123,1,CHINESE FLAME TREE,KOELREUTERIA BIPINNATA PINK,6323540.951,1922556.817
3161,3,MEXICAN FAN PALM,WASHINGTONIA ROBUSTA,6320766.091,1922313.93
11685,2,GOLDEN RAINTREE,KOELREUTERIA PANICULATA YELLOW,6332642.193,1920263.856
11712,2,MAINDENHAIR TREE,GINKGO BILOBA,6333234.696,1920393.442
11785,2,SOUTHERN MAGNOLIA,MAGNOLIA GRANDIFLORA,6332284.816,1920208.716
12202,2,OKLAHOMA REDBUD,CERCIS CANADENSIS SPP. TEXENSIS 'OKLAH',6331665.939,1920623.581
12239,2,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6331821.018,1922495.888
12298,2,CHINESE ELM,ULMUS PARVIFOLIA,6332187.058,1923442.3
12315,2,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6332331.858,1922501.069
12423,2,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6332314.482,1923593.321
12081,2,CARROTWOOD,CUPANIOPSIS ANACARDIOIDES,6334336.152,1920462.278
11389,2,OKLAHOMA REDBUD,CERCIS CANADENSIS SPP. TEXENSIS 'OKLAH',6332643.703,1921563.066
11464,2,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6333004.102,1921206.265
11501,2,JACK FOGG MICHELIA,MICHELIA DOLTSOPA 'JACK FOGG',6332485.858,1921254.523
11670,2,SIBERIAN ELM,ULMUS PUMILA,6333301.976,1920107.138
13165,2,CHINESE PISTACHE,PISTACIA CHINENSIS,6336122.904,1923132.28
13199,2,HOLLY OAK,QUERCUS ILEX,6336307.716,1923588.192
13224,2,CHINESE FLAME TREE,KOELREUTERIA BIPINNATA PINK,6336428.01,1922824.07
13248,2,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6336658.301,1923253.835
84310,4,MAGNOLIA SPECIES,MAGNOLIA SPP.,6354419.574,1927740.091
24312,3,SAMUEL SOMMER MAGNOL,MAGNOLIA GRANDIFLORA SAMUEL SOMMER,6337928.785,1926466.608
26201,3,Emerald Sunshine Elm,Ulmus Propinqua,6339700.324,1922913.487
3413,1,COAST LIVE OAK,QUERCUS AGRIFOLIA,6323134.585,1914578.571
89671,3,MEXICAN SYCAMORE,PLATANUS MEXICANA HYBRID VARIETY,6345687.065,1924238.726
6049,2,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA MUSKOGEE,6331428.343,1916685.217
21259,3,SAMUEL SOMMER MAGNOL,MAGNOLIA GRANDIFLORA SAMUEL SOMMER,6349645.138,1929714.321
15089,2,FAN TEX ASH,FRAXINUS VELUTINA RIO GRANDE,6335796.353,1926230.202
15114,1,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6335572.581,1926653.609
15204,1,VICTORIAN BOX,PITTOSPORUM UNDULATUM,6335657.453,1926685.276
15263,2,CANARY ISLAND PINE,PINUS CANARIENSIS,6336638.608,1927585.361
15305,2,PURPLE-LEAF PLUM,PRUNUS CERASIFERA,6335858.858,1927601.135
15345,2,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6334770.902,1927671.068
16318,2,WEEPING FIG,FICUS BENJAMINA,6327538.749,1923674.61
16876,2,ITALIAN CYPRESS,CUPRESSUS SEMPERVIRENS,6330488.051,1923222.536
4212,2,Athena Elm,Ulmus parvifolia,6319054.726,1913735.32
4207,1,SWEETGUM,LIQUIDAMBAR STYRACIFLUA,6318805.638,1913582.545
82036,4,CHITALPA,CHITALPA TASHKENTENSIS CATALPA X CHILOPSIS,6359412.958,1921266.765
85856,3,CHANTICLEER PEAR,PYRUS CALLERYANA CHANTICLEER,6338697.793,1915811.676
85888,3,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6337858.683,1916704.337
88225,1,CANARY ISLAND PINE,PINUS CANARIENSIS,6344295.378,1920633.95
88256,3,SOUTHERN MAGNOLIA,MAGNOLIA GRANDIFLORA,6347458.517,1921817.296
88300,3,CHINESE FRINGE TREE,CHIONANTHUS RETUSUS,6348362.117,1921954.899
88341,3,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6300416.107,1930311.766
2144,1,SOUTHERN MAGNOLIA,MAGNOLIA GRANDIFLORA,6320392.425,1920278.605
2210,1,CHINESE FRINGE TREE,CHIONANTHUS RETUSUS,6320541.037,1919455.892
2281,1,CHINESE FRINGE TREE,CHIONANTHUS RETUSUS,6320817.025,1918611.763
83607,4,CHANTICLEER PEAR,PYRUS CALLERYANA CHANTICLEER,6361705.118,1920905.324
83647,4,CHINESE PISTACHE,PISTACIA CHINENSIS,6358046.359,1923300.229
86030,3,CHITALPA,CHITALPA TASHKENTENSIS CATALPA X CHILOPSIS,6340548.417,1915686.644
86065,3,OLEANDER,NERIUM OLEANDER,6341386.714,1915289.97
88875,3,CHINESE PISTACHE,PISTACIA CHINENSIS,6300947.891,1930107.233
88897,1,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6300334.294,1929855.951
88934,2,PARADISE PEAR,PYRUS BETULIFOLIA PARADISE,6300708.296,1929680.637
89684,1,AUSTRALIAN WILLOW,GEIJERA PARVIFLORA,6321175.036,1924538.857
2327,1,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA NATCHEZ,6320901.434,1920264.821
82898,4,SAMUEL SOMMER MAGNOL,MAGNOLIA GRANDIFLORA SAMUEL SOMMER,6359649.354,1923703.17
16509,4,PARADISE PEAR,PYRUS BETULIFOLIA PARADISE,6354039.729,1926757.613
16561,4,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA MUSKOGEE,6356417.056,1923746.092
16562,4,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA MUSKOGEE,6356417.651,1923734.209
16735,3,RUSSETT MAGNOLIA,MAGNOLIA GRANDIFLORA RUSSETT,6344884.824,1929812.229
6376,2,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA NATCHEZ,6333403.718,1918637.404
6430,2,PARADISE PEAR,PYRUS BETULIFOLIA PARADISE,6334141.875,1917779.599
6492,2,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA TUSCARORA,6336929.672,1921962.132
6603,3,CHINESE PISTACHE,PISTACIA CHINENSIS,6337686.065,1928723.051
6604,3,CHINESE PISTACHE,PISTACIA CHINENSIS,6337621.254,1928723.842
6606,3,CHINESE PISTACHE,PISTACIA CHINENSIS,6337882.079,1928722.261
105886,3,SUGAR GUM,EUCALYPTUS CLADOCALYX,6341335.196,1927349.743
105887,3,SUGAR GUM,EUCALYPTUS CLADOCALYX,6341365.962,1927346.591
105888,3,SUGAR GUM,EUCALYPTUS CLADOCALYX,6341379.975,1927351.435
10374,1,MAPLE,ACER SPP.,6318512.461,1912171.626
10820,4,SAMUEL SOMMER MAGNOL,MAGNOLIA GRANDIFLORA SAMUEL SOMMER,6361384.929,1923539.294
10832,3,CARROTWOOD,CUPANIOPSIS ANACARDIOIDES,6347168.877,1927369.335
10884,3,CHINESE FLAME TREE,KOELREUTERIA BIPINNATA PINK,6340741.764,1927744.753
10890,3,CHINESE FLAME TREE,KOELREUTERIA BIPINNATA PINK,6340597.562,1929854.826
11120,3,MARINA ARBUTUS,ARBUTUS 'MARINA',6340248.614,1928173.227
11150,3,MARINA ARBUTUS,ARBUTUS 'MARINA',6340226.632,1928186.594
11163,3,MARINA ARBUTUS,ARBUTUS 'MARINA',6340217.423,1928102.527
21753,3,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6348737.705,1928883.634
21754,3,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6348738.94,1928874.464
7508,2,TEXAS REDBUD,CERCIS CANADENSIS RENIFORMIS,6331061.815,1917025.455
11088,2,PARADISE PEAR,PYRUS BETULIFOLIA PARADISE,6336155.792,1921107.033
11912,2,SAMUEL SOMMER MAGNOL,MAGNOLIA GRANDIFLORA SAMUEL SOMMER,6335297.084,1920077.315
6,3,OTHER,OTHER,6342801.711,1930720.726
200002,3,QUEENSLAND PITTOSPOR,PITTOSPORUM RHOMBIFOLIUM,6337603.385,1926301.243
14858,3,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA TUSCARORA,6347896.436,1931235.842
14969,3,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA TUSCARORA,6349767.521,1928154.472
15035,4,SAMUEL SOMMER MAGNOL,MAGNOLIA GRANDIFLORA SAMUEL SOMMER,6355566.464,1928102.891
15053,3,PARADISE PEAR,PYRUS BETULIFOLIA PARADISE,6347378.746,1929396.431
15266,1,HOLLY OAK,QUERCUS ILEX,6323866.253,1922150.778
15272,1,CHINESE FRINGE TREE,CHIONANTHUS RETUSUS,6323947.64,1922153.97
15309,1,HOLLY OAK,QUERCUS ILEX,6324277.979,1922153.97
15512,3,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA TUSCARORA,6347763.3,1928069.211
15607,3,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA TUSCARORA,6347958.627,1928079.437
15662,3,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA TUSCARORA,6348012.828,1928077.392
15673,3,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA TUSCARORA,6348153.954,1928077.392
15687,3,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA TUSCARORA,6348207.132,1928074.324
15690,3,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA TUSCARORA,6348260.31,1928076.369
15693,3,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA TUSCARORA,6348287.922,1928078.415
15696,1,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA MUSKOGEE,6323697.952,1915096.125
15707,1,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA MUSKOGEE,6323699.148,1915140.368
15711,1,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA MUSKOGEE,6323699.148,1915194.776
15763,1,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA MUSKOGEE,6323697.354,1914901.213
15835,1,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA MUSKOGEE,6323696.756,1914815.117
15858,1,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA MUSKOGEE,6323693.767,1914764.895
22076,3,SWEETGUM,LIQUIDAMBAR STYRACIFLUA,6346378.985,1931381.103
25039,3,MEXICAN FAN PALM,WASHINGTONIA ROBUSTA,6347462.165,1923795.847
25089,3,LONDON PLANE,PLATANUS ACERIFOLIA,6339790.337,1925099.464
27506,3,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6345196.501,1922452.113
25128,3,MYOPORUM,MYOPORUM LAETUM,6339929.223,1925324.097
25160,3,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6340394.589,1925312.483
25218,3,SWEETGUM,LIQUIDAMBAR STYRACIFLUA,6338683.394,1924256.672
22935,3,SWEETGUM,LIQUIDAMBAR STYRACIFLUA,6344418.41,1930504.54
25328,3,MIMOSA,ALBIZIA JULIBRISSIN,6337722.399,1922461.743
3470,1,FRUITLESS SWEET GUM,LIQUIDAMBAR STYRACIFULA ROTUNDILOBA,6321548.438,1915123.607
3584,1,SWEETGUM,LIQUIDAMBAR STYRACIFLUA,6321990.167,1914095.319
84000,4,CHANTICLEER PEAR,PYRUS CALLERYANA CHANTICLEER,6357824.801,1922986.828
84109,4,CHANTICLEER PEAR,PYRUS CALLERYANA CHANTICLEER,6353715.67,1926816.935
86426,3,SOUTHERN MAGNOLIA,MAGNOLIA GRANDIFLORA,6336287.088,1916417.091
86470,3,GOLDENRAIN TREE,KOELREUTERIA PANICULATA,6335621.304,1915866.598
269,1,WHITE BIRCH,BETULA PENDULA,6325966.037,1920999.062
3759,1,D.D. Blanchard,Magnolia Grandiflora,6322619.041,1912434.472
82613,4,PURPLE-LEAF PLUM,PRUNUS CERASIFERA,6357799.505,1922644.564
87965,3,BOTTLE TREE,BRACHYCHITON POPULNEUS,6342346.897,1921611.502
87998,3,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6342741.627,1921723.48
26688,3,CANARY ISLAND PINE,PINUS CANARIENSIS,6341005.865,1923048.007
15780,2,HYBRID CRAPE MYRTLE,LAGERSTROEMIA INDICA TUSCARORA,6328678.133,1925042.87
15097,2,CRAPE MYRTLE,LAGERSTROEMIA INDICA,6335683.613,1926442.897
16828,2,ITALIAN CYPRESS,CUPRESSUS SEMPERVIRENS,6330477.02,1923472.821
87221,3,GOLDEN RAINTREE,KOELREUTERIA PANICULATA YELLOW,6339245.233,1919965.052
84847,2,CHINESE FLAME TREE,KOELREUTERIA BIPINNATA PINK,6357848.38,1928994.478
84972,1,CHINESE PISTACHE,PISTACIA CHINENSIS,6358393.019,1929184.016
26270,3,FIREWHEEL TREE,STENOCARPUS SINUATUS,6339035.923,1923465.237
26321,3,MAGNOLIA SPECIES,MAGNOLIA SPP.,6341528.414,1925036.101
26404,3,CHINESE TALLOW TREE,SAPIUM SEBIFERUM,6341493.794,1924931.944
85121,4,EUCALYPTUS SPECIES,EUCALYPTUS SPP.,6363614.997,1918772.943
80550,4,HOLLY OAK,QUERCUS ILEX,6355336.393,1920921.892
85275,3,HOLLY OAK,QUERCUS ILEX,6337452.28,1915081.786
26577,3,WESTERN SYCAMORE,PLATANUS RACEMOSA,6341395.566,1923698.928
80609,4,CHINESE PISTACHE,PISTACIA CHINENSIS,6355162.824,1921658.763
80686,4,LEMON,CITRUS LIMON,6353731.434,1921578.846
85426,3,BOTTLEBRUSH,CALLISTEMON CITRINUS,6337398.557,1915029.695
26727,3,CANARY ISLAND PINE,PINUS CANARIENSIS,6340938.437,1923948.574
80823,4,PURPLE-LEAF PLUM,PRUNUS CERASIFERA,6355374.367,1923282.74
3329,1,CHANTICLEER PEAR,PYRUS CALLERYANA CHANTICLEER,6323074.44,1914257.837
9000,2,CAMPHOR TREE,CINNAMOMUM CAMPHORA,6327550.63,1919234.76
20342,3,SWEETSHADE,HYMENOSPORUM FLAVUM,6351235.791,1930605.838
9160,2,MIMOSA,ALBIZIA JULIBRISSIN,6326787.589,1918489.084
15376,2,SWEETGUM,LIQUIDAMBAR STYRACIFLUA,6333713.978,1927624.433
10443,2,BRISBANE BOX,TRISTANIA CONFERTA,6327859.638,1920885.118
